time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
3.863552002,-0.36155017,0.0089392541,-0.0382241011,-0.0448555537,-0.012200418,0.0897479348,132.09157638621747,0.05960715449089121,-4.022260000000055e-05,0.015850852299999996,-0.00014980819999999874,-0.026681084399999985,0.031034332333664563
3.873598145,-0.439614529,0.0204888508,0.00563123683,0.00584011246,-0.0123812229,0.0895075707,133.19779135972956,0.022036577522057645,-0.0002403641000000012,0.015610488199999994,-0.0001808049000000013,-0.026861889299999987,0.031068447637559764
3.883645264,-0.484116738,0.0205093585,-0.0151369236,0.0691085905,-0.012445648,0.0898997744,134.26141738228446,0.07365974153532205,0.00039220369999999616,0.01600269189999999,-6.44250999999995e-05,-0.026926314399999984,0.03132271628090341
3.893691162,-0.565697362,0.0313106067,0.0109303631,0.030925516,-0.0124862229,0.0904509503,135.27606978510656,0.045345501092017744,0.000551175900000006,0.016553867799999997,-4.057489999999969e-05,-0.026966889299999984,0.031642434445824964
3.903738037,-0.485243952,0.0195077416,0.0442221016,-0.0142098088,-0.0123169303,0.0905221805,136.23882348679138,0.05037921117272134,7.123019999999425e-05,0.01662509799999999,0.00016929259999999904,-0.026797596699999985,0.03153577448558151
3.91378418,-0.404790542,0.0217969939,0.0490850359,0.0066283606,-0.0117058086,0.0905298108,137.15346726005313,0.05411455309456559,7.63030000000553e-06,0.016632728299999996,0.0006111217000000016,-0.026186474999999983,0.0310222359546704
3.923831299,-0.0955482862,0.0215375349,0.0184659064,0.0162022132,-0.0115447733,0.0905697685,138.03378451114457,0.032670580363999245,3.9957699999995655e-05,0.016672685999999992,0.00016103529999999915,-0.026025439699999986,0.03090795965496479
3.933877197,0.00148242058,0.00423870562,0.0587608665,-0.006386186,-0.0109123213,0.0906837228,138.89928286267067,0.05925866543207363,0.00011395430000001039,0.016786640300000003,0.0006324520000000004,-0.025392987699999987,0.030440024916118823
3.943923828,-0.105119613,-0.00474946341,0.100752257,-0.0519587286,-0.0101068854,0.090417106,139.75995103780755,0.1134604960812592,-0.000266616800000008,0.016520023499999995,0.0008054359,-0.02458755179999999,0.029621932414314815
3.953969727,-0.145737601,-0.0268433131,0.0391517431,-0.0737319365,-0.00942173726,0.0896902536,140.61178323781084,0.08769162392151864,-0.0007268523999999915,0.015793171100000003,0.0006851481399999994,-0.023902403659999988,0.028648719938584623
3.964016602,-0.186396943,0.00391686475,0.0785918236,0.0266027637,-0.00883537773,0.0893421983,141.44926803054642,0.08306457489641025,-0.00034805530000001084,0.015445115799999992,0.0005863595300000003,-0.023316044129999988,0.0279676512411664
3.9740625,-0.209002962,0.0179831479,0.0581163727,0.0614164062,-0.00807912151,0.0899079498,142.26866545732125,0.0864458289029724,0.000565751500000003,0.016010867299999995,0.0007562562199999994,-0.02255978790999999,0.027663909742521767
3.984109619,-0.462037885,0.0140250241,0.070962809,-0.0418002717,-0.00772973291,0.0899847906,143.06176482147214,0.08354450476464556,7.684080000000537e-05,0.0160877081,0.00034938860000000016,-0.02221039930999999,0.027424736815883095
3.994155762,-0.272837429,0.00350181013,0.0157245919,-0.0971367657,-0.00716842785,0.0891941305,143.81999001836388,0.09846358065429478,-0.0007906601000000069,0.015297047999999994,0.0005613050600000004,-0.02164909424999999,0.02650816778579173
4.004202393,0.0901697349,0.0242588222,0.0804165676,-0.00609859545,-0.00662125877,0.0885952782,144.55554213148469,0.08421702717122793,-0.000598852299999994,0.0146981957,0.0005471690799999998,-0.02110192516999999,0.025716302275322896
4.014248779,0.130776617,0.0224084556,0.0111157838,-0.0409167632,-0.00637920401,0.0883711317,145.29202361467443,0.047957075000779475,-0.00022414650000000813,0.014474049199999992,0.0002420547599999998,-0.02085987040999999,0.025389609956949194
4.024295654,-0.0321943697,0.0235917009,-0.00872157142,-0.105673917,-0.00612029068,0.0876802246,146.03644995675634,0.10862601388945518,-0.0006909070999999989,0.013783142099999993,0.0002589133299999999,-0.020600957079999992,0.024786577794459527
4.034341553,-0.0229651344,0.0161436349,0.0787883103,-0.0630931705,-0.00591297304,0.0867868858,146.78187885128327,0.10222016900521959,-0.0008933387999999903,0.012889803300000002,0.0002073176400000003,-0.020393639439999993,0.02412566182970768
4.044388916,-0.186190534,0.011971727,-0.0133030042,-0.107316479,-0.00572137238,0.0860087654,147.52087335947544,0.1087985240390015,-0.0007781203999999986,0.012111682900000004,0.00019160066000000007,-0.020202038779999994,0.02355451620260489
4.054434814,-0.387428196,0.00180217996,0.0475656763,-0.0707600713,-0.00520641519,0.0851230597,148.24038714828998,0.08528029728410713,-0.0008857057000000029,0.0112259772,0.00051495719,-0.019687081589999995,0.022662827397000502
4.064481689,-0.383852895,0.0129616912,-0.0186140854,-0.096704714,-0.00528277327,0.0843251088,148.92668204681323,0.09932920680174812,-0.0007979508999999968,0.010428026300000004,-7.635808000000001e-05,-0.019763439669999994,0.02234585599396947
4.074527832,-0.402608229,0.0258228946,0.0694779605,-0.114557214,-0.00504598114,0.0832327355,149.57437244569772,0.13644546221917409,-0.0010923733000000047,0.009335653,0.0002367921299999999,-0.019526647539999994,0.021643575977360968
4.084574707,-0.167663967,0.0089522358,0.0123591553,-0.11204461,-0.00472487533,0.0820857539,150.18852829566453,0.11307911334813525,-0.0011469815999999994,0.0081886714,0.0003211058099999997,-0.019205541729999994,0.020878390082569802
4.094621582,0.0412398459,-0.00126205245,-0.028298527,-0.100281693,-0.00462353572,0.0810456963,150.78543885220972,0.10420564935598516,-0.001040057600000005,0.007148613799999995,0.00010133960999999993,-0.019104202119999993,0.02039787287692917
4.104667725,0.202175381,0.0272036754,0.0423634835,-0.0261699874,-0.00471703298,0.0804104158,151.3852011445317,0.05674128065209223,-0.0006352805000000017,0.006513333299999993,-9.34972599999995e-05,-0.019197699379999992,0.020272522589992122
4.1147146,0.116148299,0.0291155614,0.00637725554,-0.0171258915,-0.00450103684,0.0801975924,151.99891139737213,0.034375594009840804,-0.00021282339999999234,0.006300509900000001,0.00021599613999999986,-0.01898170323999999,0.020000037072251245
4.124760498,-0.0580767067,0.0214966536,0.100475639,-0.00230725249,-0.00383868515,0.0801315752,152.62187782037543,0.10277540348988821,-6.601720000000422e-05,0.006234492699999997,0.0006623516900000001,-0.01831935154999999,0.01935116380063071
4.134807617,-0.185306518,0.0231483467,-0.0183237121,-0.118919358,-0.00364249436,0.0795307102,153.24033255183286,0.12252925400572409,-0.000600865000000006,0.005633627699999991,0.00019619079000000005,-0.018123160759999993,0.018978585748021654
4.144853516,-0.0848874106,0.0207848605,0.135759026,-0.0260424651,-0.00310468413,0.0786900915,153.84600137119418,0.13978817387375034,-0.0008406186999999898,0.004793009000000001,0.0005378102300000001,-0.01758535052999999,0.01822683429828263
4.154900391,-0.0664095046,0.0157267191,0.0440224484,-0.0408842601,-0.00251781777,0.0784526115,154.44129653906558,0.06210336851335376,-0.00023747999999999825,0.004555529000000003,0.00058686636,-0.01699848416999999,0.01759833255020433
4.164946533,-0.0671286858,0.00638268376,0.0540388376,-0.0177359618,-0.00168519151,0.0780576232,155.02949852002732,0.05723197499746449,-0.00039498830000000984,0.004160540699999993,0.0008326262599999998,-0.01616585790999999,0.01669266488259636
4.174993652,0.227040869,0.0133021101,0.116862543,0.0721308142,-0.00119618146,0.0783312948,155.6184108918184,0.13797338310954868,0.0002736716000000111,0.004434212300000004,0.00048901005,-0.015676847859999992,0.016291893614526754
4.185039795,0.232601134,0.0036942251,0.0202254169,0.00812870637,-0.000256745608,0.0788847324,156.22260000285124,0.022108610429376927,0.000553437599999998,0.004987649900000002,0.000939435852,-0.014737412007999991,0.015558533485470677
4.195086914,0.18766784,-0.00852196105,0.0976147503,-0.0714329705,-4.46756e-05,0.0783753335,156.84862816241198,0.12125977309364774,-0.0005093988999999993,0.0044782510000000025,0.00021207000800000002,-0.014525341999999991,0.015200009613022118
4.205132812,0.242392241,-0.000425087288,0.0204990469,-0.0754523799,0.000480524864,0.0776209749,157.49562557099017,0.07818857496837209,-0.0007543586000000047,0.003723892399999998,0.000525200464,-0.014000141535999992,0.014486936792669798
4.215179688,0.138921199,-0.0230097584,0.0364274159,-0.0692445487,0.000932518015,0.0768637527,158.16276882779198,0.0815549700229521,-0.0007572222000000045,0.0029666701999999934,0.000451993151,-0.013548148384999991,0.013869154867458431
4.22522583,0.0250998814,-0.00948822219,0.0456622764,-0.061996989,0.0011658153,0.0761498938,158.84336070616632,0.07758025838718847,-0.0007138589000000028,0.0022528112999999905,0.0002332972850000001,-0.013314851099999992,0.013504088957370602
4.235272705,-0.081280253,-0.0266182069,-0.0178368054,-0.128182396,0.00140726087,0.075248294,159.52667132292365,0.1321264818639681,-0.0009015997999999997,0.0013512114999999908,0.00024144556999999996,-0.013073405529999992,0.013143047769431815
4.245318604,-0.0220415167,-0.00590400957,0.00873749517,-0.040657673,0.00128648169,0.0742977745,160.2059680421702,0.042002946618342786,-0.0009505194999999966,0.00040069199999999416,-0.00012077918000000004,-0.013194184709999992,0.01320026758215384
4.255365723,0.0696167032,0.028881669,0.0439820364,-0.0495550297,0.00144004792,0.0739387388,160.88396760778164,0.07227912076585027,-0.00035903569999999607,4.165629999999809e-05,0.0001535662300000001,-0.013040618479999991,0.013040685012231795
4.265411621,0.0932074952,0.00295339711,-0.0386720672,-0.0927121118,0.00146388273,0.0731225196,161.56709191490052,0.10049769654288784,-0.0008162191999999957,-0.0007745628999999976,2.3834809999999937e-05,-0.013016783669999992,0.013039808464760319
4.275458496,0.229355064,0.0438646078,-0.0176059306,-0.0844877362,0.00101122519,0.0722175587,162.26229702355457,0.09681038259371062,-0.0009049609000000014,-0.001679523799999999,-0.00045265754,-0.013469441209999992,0.013573748439705683
4.285505859,0.104254886,0.0325201452,0.0124677476,-0.12498939,0.00109366429,0.0711463643,162.97377929935473,0.1297511163212806,-0.0010711944000000029,-0.002750718200000002,8.243909999999994e-05,-0.013387002109999992,0.013666684898282959
4.295551758,0.0982545495,0.0221743006,-0.0215008724,-0.0626780763,0.00111806185,0.0701658528,163.69842706982007,0.0698750911965692,-0.000980511500000003,-0.003731229700000005,2.4397559999999935e-05,-0.013362604549999992,0.013873762122576652
4.305598633,-0.0113174398,0.0345559306,-0.00180477696,-0.0600169785,0.000990182182,0.0695960874,164.4303094134653,0.06927775449433118,-0.0005697653999999913,-0.004300995099999996,-0.00012787966799999995,-0.013490484217999992,0.01415950999457011
4.315644775,-0.240593594,0.0322810598,-0.00139225367,-0.112103082,0.000831098262,0.0688892877,165.1580555209447,0.11666664555900941,-0.0007067997000000104,-0.005007794800000007,-0.00015908391999999998,-0.013649568137999992,0.01453921315315281
4.32569165,-0.332715924,0.0274578147,0.00596353412,-0.160235628,0.000980838258,0.0674571857,165.86542853396443,0.16268052067735192,-0.0014321019999999907,-0.006439896799999997,0.000149739996,-0.013499828141999992,0.014957193274748613
4.335737549,-0.150183547,0.0215586443,0.0173304379,-0.121260002,0.00104222114,0.0660476315,166.5465922355022,0.12437486605781606,-0.00140955420000001,-0.007849451000000007,6.138288199999996e-05,-0.013438445259999992,0.015562958973389905
4.345784668,0.0323521176,0.0330463909,0.024134757,-0.0820970237,0.0011377844,0.0650208297,167.2129695229071,0.09173042977858009,-0.0010268017999999907,-0.008876252799999998,9.556325999999994e-05,-0.013342881999999992,0.016025615864466224
4.355830811,0.0443673303,0.0136473924,0.0645378381,-0.105580248,0.0018323696,0.0641843589,167.8782642987923,0.12449326340683214,-0.0008364708000000026,-0.0097127236,0.0006945852,-0.012648296799999991,0.01594730107795319
4.365877686,0.0112367027,-0.00269956118,0.0496408679,-0.108039394,0.00221916696,0.0630467169,168.5468828095391,0.11892860905735445,-0.0011376420000000081,-0.010850365600000009,0.00038679736,-0.012261499439999992,0.01637299001925988
4.375923828,0.101412721,0.00134151941,0.0805236846,-0.119607627,0.00294521525,0.0619402698,169.2196168023794,0.144193785900984,-0.001106447099999991,-0.0119568127,0.0007260482900000001,-0.011535451149999992,0.01661421088035533
4.385970703,0.00578848374,0.0039813132,-0.00701096468,-0.0931380168,0.00309435181,0.060808391,169.8978416296734,0.09348633404930254,-0.0011318787999999996,-0.0130886915,0.00014913656000000016,-0.011386314589999991,0.01734825654423576
4.396016602,-0.130239478,0.00715793157,0.00639512204,0.0256075412,0.00336318688,0.0605019043,170.57557392848707,0.02734738994085165,-0.00030648670000000405,-0.013395178200000003,0.00026883507,-0.01111747951999999,0.017407732474029308
4.406063721,-0.22235209,0.00284774089,0.0313724279,0.0618843809,0.00325227049,0.0609212044,171.2415801197388,0.06944073343430038,0.0004193000999999988,-0.012975878100000005,-0.00011091639000000014,-0.01122839590999999,0.017159553816395234
4.416109619,-0.267559159,0.0138979945,0.00799120683,0.0129083171,0.00362873945,0.0613016977,171.88665393285115,0.02058247526601262,0.00038049329999999965,-0.012595384800000005,0.0003764689600000001,-0.01085192694999999,0.016625523654556187
4.426156738,-0.138695719,0.011347549,0.0250572599,-0.0729860812,0.00385463317,0.061074989,172.50962378505236,0.0779974434897487,-0.00022670869999999455,-0.0128220935,0.00022589371999999974,-0.01062603322999999,0.016652887555250177
4.436202637,-0.0241475856,-0.000685146078,-0.0611838847,-0.152585313,0.00362791769,0.0598597535,173.1184326447829,0.16439651734583388,-0.0012152355000000017,-0.014037329000000001,-0.00022671547999999998,-0.01085274870999999,0.017743414553480046
4.446249756,0.193001602,-0.00290055783,-0.054626517,-0.0722944438,0.00298926978,0.0586394535,173.72746471943293,0.0906584590627252,-0.0012203000000000006,-0.015257629000000002,-0.0006386479099999998,-0.01149139661999999,0.019100980052860855
4.456295654,0.389756018,-0.000277344137,0.0391396319999999,0.0352216214,0.00194900392,0.0585458053,174.35502427962797,0.052655012362648655,-9.364819999999746e-05,-0.0153512772,-0.00104026586,-0.01253166247999999,0.01981676755134094
4.466342773,0.145166523,0.0440795273,0.132905781,0.146622211,0.00267267479,0.0597297324,175.01032559352737,0.20274373999889597,0.0011839270999999957,-0.014167350100000003,0.0007236708700000003,-0.01180799160999999,0.018442951898158828
4.476389648,-0.230398838,0.03048928455,-0.048076801,-0.126784831,0.00137896155,0.0599768629,175.67674247710016,0.13897974182758804,0.0002471304999999979,-0.013920219600000006,-0.0012937132400000003,-0.013101704849999991,0.019116149813410064
4.486435547,-0.406968872,0.0168990418,-0.043667946,-0.060261976,0.000146692629,0.0593503809,176.32521140513217,0.07631495838327922,-0.0006264819999999977,-0.014546701600000003,-0.001232268921,-0.014333973770999991,0.02042227537536301
4.496482666,0.370085906,-0.00907583348,-0.039259091,0.188886866,-0.00143359045,0.059746452,176.95707049262091,0.19313698539328225,0.0003960710999999992,-0.014150630500000004,-0.001580283079,-0.015914256849999992,0.021295631350943835
4.506528564,0.469504568,0.00780608132,0.0555499941,0.2707017435,-0.00114189169,0.0634062967,177.60871820060262,0.2764528362741541,0.0036598447000000048,-0.0104907858,0.00029169875999999996,-0.015622558089999992,0.018818100541152016
4.516575439,0.190121517,-0.030647302,0.0230549034,0.24226405075,-0.000849391123,0.0675340179,178.29753730454325,0.2452807696833592,0.0041277212000000035,-0.006363064599999996,0.000292500567,-0.015330057522999992,0.016598170223318647
4.526621582,0.0396152404,0.0088126231,0.0460567735,0.213826358,-0.000222632966,0.0703666017,179.00831856343316,0.2189077433227914,0.0028325837999999964,-0.0035304807999999993,0.000626758157,-0.014703299365999992,0.015121220417855975
4.536668701,0.193928873,0.0376485325,0.07301303,0.203632578,0.000168397884,0.0723438225,179.7306364516139,0.21957809857112467,0.0019772207999999986,-0.0015532600000000008,0.00039103084999999997,-0.014312268515999992,0.014396306703515476
4.5467146,0.261895983,0.0259621777,0.0041306098,0.213858783,0.000403702289,0.0744584536,180.46992793693212,0.215468502743411,0.0021146311,0.0005613710999999993,0.00023530440500000002,-0.014076964110999993,0.014088153040562025
4.556761963,0.0987486897,0.0373618379,0.123430103,0.243808419,0.00125677587,0.0768260257,181.22953751363855,0.27581414472999033,0.0023675720999999927,0.002928943199999992,0.0008530735809999998,-0.013223890529999994,0.013544371119334028
4.566807861,-0.0530702767,0.0201588832,0.0890394002,0.172796801,0.0021785557,0.0788374496,181.99909337524008,0.19543062655500185,0.0020114239000000034,0.0049403670999999955,0.0009217798299999999,-0.012302110699999994,0.013257041704611805
4.576854736,0.0102129126,0.0273616705,0.0467473455,0.187087595,0.00295305254,0.0806729757,182.76879379828716,0.1947710027871987,0.0018355260999999984,0.006775893199999994,0.0007744968400000001,-0.011527613859999994,0.013371559743091684
4.586900635,0.0401395566,0.0153111313,0.138920113,0.269842923,0.00360214303,0.0828468852,183.5386048359868,0.3038888474932941,0.0021739095000000014,0.008949802699999995,0.00064909049,-0.010878523369999994,0.014086917302254713
4.596947754,0.168086941,0.0136109702,0.0581339225,0.303217173,0.00482749367,0.0858490287,184.3149101149163,0.30903958558271016,0.0030021434999999985,0.011951946199999994,0.0012253506400000005,-0.009653172729999993,0.015363357761990371
4.606993652,0.0917690599,0.00134744542,0.0955053195,0.189508557,0.00535335339,0.0883300744,185.10270585010431,0.21221822456655132,0.0024810457000000036,0.014432991899999997,0.0005258597199999998,-0.009127313009999992,0.01707685855091564
4.617040527,0.000108355745,-0.00611020438,-0.0199802592,-0.14693737,0.00598302613,0.0887199178,185.89928401764303,0.14841541718359808,0.00038984340000000617,0.014822835300000003,0.00062967274,-0.008497640269999992,0.017085851939228895
4.62708667,0.0325297391,-0.0033959772,0.0941161588,0.0913997069,0.00599864985,0.0881326913,186.6988859912714,0.13123753437875782,-0.0005872265000000099,0.014235608799999994,1.5623719999999924e-05,-0.008482016549999992,0.016570973497688993
4.637133545,0.272821135,0.0194970872,-0.0893412828,0.240911961,0.00629350113,0.0899529928,187.50691239420854,0.2576830886466931,0.00182030150000001,0.016055910300000004,0.00029485128000000024,-0.00818716526999999,0.018022816947412527
4.647179443,-0.145476246,-0.00457868772,0.115902267,0.230026722,0.00651233029,0.0929500966,188.325569372529,0.2576171436668023,0.0029971037999999978,0.0190530141,0.0002188291599999996,-0.007968336109999991,0.020652160338732815
4.657226563,-0.451621851,0.00629739603,-0.0420114622,-0.223940775,0.00720898152,0.0928288163,189.13269720256847,0.22793440034479506,-0.00012128029999999845,0.018931733800000003,0.0006966512300000003,-0.007271684879999991,0.02028023534548066
4.667272461,-0.276841915,0.00226670317,0.0903773159,-0.297370404,0.00724584138,0.0899331602,189.90691987307264,0.3108091928300585,-0.0028956561000000047,0.016036077699999998,3.685985999999936e-05,-0.0072348250199999915,0.017592568916177508
4.67731958,0.355543915,-0.00053547509,0.00513299182,-0.0555305965,0.0076867462,0.0881272253,190.66515452994733,0.0557698976710735,-0.0018059349000000002,0.014230142799999998,0.00044090481999999997,-0.0067939201999999916,0.015768776610516105
4.687366699,0.478461489,0.0313586146,-0.01332625,0.0998493731,0.00746017732,0.0884402644,191.44598249058552,0.10550283862132259,0.00031303909999999546,0.014543181899999993,-0.00022656887999999986,-0.007020489079999991,0.016149037330407238
4.697412598,0.0949368763,0.026919391,0.0251111537,0.0218405928,0.00769375451,0.0892211845,192.26154877920538,0.04280461594047208,0.0007809200999999988,0.015324101999999992,0.00023357719000000055,-0.006786911889999991,0.016759781475575004
4.707459473,-0.067010247,0.0167895835,0.0476471074,-0.116164975,0.0079232488,0.0887269559,193.09207749586142,0.12667453719844898,-0.0004942285999999935,0.014829873399999999,0.00022949428999999907,-0.006557417599999992,0.01621495823740589
4.717505859,-0.0351639601,0.00327164494,0.0136467963,-0.111919098,0.00828897985,0.0874987736,193.92072815464857,0.11279549284878684,-0.0012281823000000053,0.013601691099999993,0.00036573105,-0.006191686549999992,0.014944664034807535
4.727552734,-0.158180976,0.0315917656,0.0535471365,-0.0652377382,0.00833109076,0.0865935637,194.7421042980488,0.09011824435998915,-0.0009052098999999952,0.012696481199999998,4.211091000000042e-05,-0.006149575639999991,0.014107370960389278
4.737598633,-0.204115263,0.0227836277,0.0582497455,0.076003544,0.00881620055,0.0866093375,195.54964909469697,0.09843101768521402,1.577379999999351e-05,0.012712254999999992,0.0004851097900000004,-0.005664465849999991,0.013917169272191846
4.747645752,-0.441915134,0.0184561927,0.0485242605,-0.0119295754,0.0096110827,0.0870202506,196.3323327732931,0.05326865565485653,0.00041091310000000714,0.013123168099999999,0.0007948821500000005,-0.0048695836999999905,0.01399751357892405
4.75769165,-0.493813006,0.00905123912,0.0975306854,-0.0973323509,0.0101079532,0.0864409255,197.0757738058595,0.13808600963139575,-0.0005793250999999999,0.012543842999999999,0.0004968704999999997,-0.004372713199999991,0.013284149123602276
4.767738525,-0.10240144,-0.00399152283,0.0801072121,-0.100458719,0.0110895793,0.0854566139,197.78136928540295,0.1285498032206108,-0.0009843115999999957,0.011559531400000003,0.000981626099999999,-0.003391087099999992,0.012046669162360706
4.777784668,0.155459442,-0.0050615808,0.0884575546,-0.0943531543,0.0120538186,0.0844648121,198.4734695125484,0.1294329026653058,-0.0009918018000000112,0.010567729599999992,0.000964239300000001,-0.002426847799999991,0.010842808637206542
4.787831543,0.227359726,-0.0153076947,0.0525777638,-0.0928256065,0.0126491929,0.0834617662,199.17640932154512,0.10777448670872825,-0.0010030458999999992,0.009564683699999993,0.0005953742999999997,-0.0018314734999999912,0.009738453134982361
4.797877441,0.0710817342,-0.00127283623,0.0518334098,-0.00722361868,0.0134086222,0.0830272757,199.89614163008332,0.05234981518971372,-0.00043449049999999545,0.009130193199999997,0.0007594292999999995,-0.0010720441999999917,0.009192916111663361
4.807924805,0.0269824072,0.00391992554,0.0522578992,0.0238897428,0.0139213143,0.0833226665,200.62579353253943,0.05759317369347392,0.0002953908000000033,0.009425584,0.0005126921,-0.0005593520999999917,0.009442166515838958
4.817970703,-0.420488316,0.0131831989,0.0876214802,-0.0954920501,0.0146941592,0.0828424606,201.34802769154268,0.13026915274913267,-0.0004802059000000025,0.008945378099999998,0.0007728448999999998,0.0002134928000000081,0.008947925375617045
4.828017578,-0.175453963,0.0166913811,0.0330506489,-0.0465908125,0.0151808642,0.0820236051,202.04584126998213,0.05951177534863722,-0.000818855500000007,0.008126522599999991,0.00048670500000000047,0.0007001978000000086,0.008156632057867725
4.838063721,-0.0783211109,0.0279941019,0.00744382106,-0.0368489698,0.0154990951,0.0817498779,202.72257298044337,0.046871385604462294,-0.0002737271999999902,0.007852795400000001,0.0003182309000000008,0.0010184287000000094,0.007918560008691284
4.848110596,-0.0780251236,0.0204651468,-0.00255049393,-0.0552735999,0.0157079357,0.0812290143,203.3892027430287,0.05899574644614471,-0.0005208636000000044,0.007331931799999997,0.00020884060000000114,0.0012272693000000105,0.007433936632402357
4.858156738,0.255833541,0.0219783559,0.00730959326,0.0418902338,0.0155705774,0.0810776851,204.05631476226228,0.04786721184184812,-0.0001513291999999944,0.007180602600000002,-0.00013735830000000115,0.0010899110000000094,0.007262847904716704
4.868203613,0.152848602,0.0305648558,0.0992349312,-0.0781657323,0.0160253536,0.0811507193,204.7379925102562,0.12996793330025216,7.303419999998839e-05,0.007253636799999991,0.0004547761999999997,0.001544687200000009,0.007416286494746408
4.878249756,0.0255704215,-0.00367700681,0.0230831727,-0.0897448957,0.0167377866,0.0801774638,205.43415170114383,0.0927388782829655,-0.0009732554999999921,0.006280381299999999,0.0007124329999999984,0.0022571202000000075,0.006673663227241673
4.888296631,0.132860803,0.0108530689,-0.0306649283,-0.0593019985,0.0165070597,0.079350887,206.13869933448743,0.06763766671231564,-0.0008265768000000062,0.005453804499999992,-0.00023072689999999868,0.002026393300000009,0.005818097054063734
4.89834375,-0.0765293321,0.0272216555,-0.00366926147,-0.0612857863,0.0164576553,0.0788256415,206.8485802531494,0.06715973205951,-0.0005252454999999934,0.004928558999999999,-4.940440000000129e-05,0.0019769889000000075,0.00531028990990174
4.908389648,-0.0106971159,0.00865522772,-0.00618106499,0.0211226512,0.0164169265,0.0785339693,207.55761047799967,0.02364920558945948,-0.0002916721999999955,0.0046368868000000035,-4.0728799999997095e-05,0.0019362601000000104,0.005024920135769953
4.918436768,-0.00158047412,0.0151844993,0.0300176851,0.0613917746,0.0166212308,0.0790991449,208.2642640738819,0.07000414577931559,0.0005651755999999952,0.005202062399999999,0.00020430429999999944,0.00214056440000001,0.005625252808900339
4.92848291,-0.0864609436,0.00680898968,-0.0126345214,-0.0433525145,0.0165539237,0.0791260807,208.9683660239033,0.04566655214642457,2.6935800000002508e-05,0.005228998200000001,-6.730710000000042e-05,0.0020732573000000094,0.005625017156205533
4.938529785,0.17513043,0.0324475095,-0.00394702377,0.0262052584,0.0164260095,0.0789755652,209.6725350531023,0.04189433657672963,-0.00015051550000000358,0.005078482699999998,-0.000127914199999999,0.0019453431000000104,0.005438322012433331
4.948575684,0.34870384,0.0254704952,-0.0218559038,0.0551559068,0.0164809431,0.0795412793,210.3917942223774,0.06456470174622016,0.0005657141000000032,0.005644196800000001,5.493359999999767e-05,0.002000276700000008,0.005988160351367787
4.958622803,0.302295067,0.0252217557,0.00281934813,0.0463717356,0.0160876806,0.0800136436,211.14022117248652,0.052862307431902025,0.00047236429999999996,0.006116561100000001,-0.00039326249999999813,0.00160701420000001,0.006324145343762657
4.968668701,0.125126336,0.028006088,0.0531838499,0.0157697871,0.0167502467,0.0804425048,211.9152480256615,0.06214136336152274,0.0004288611999999914,0.006545422299999992,0.0006625660999999977,0.0022695803000000077,0.006927737568895441
4.978715576,-0.0416963575,0.00975011848,0.0636114553,0.021573348,0.0171112333,0.08046018,212.70299430604064,0.06787408489023655,1.7675200000011326e-05,0.006563097500000004,0.0003609866000000017,0.0026305669000000094,0.00707065279941548
4.988761719,-0.0319580767,0.0162879787,-0.0112258829,0.0412067696,0.0175379208,0.0808900361,213.49092528123987,0.04570904240829871,0.00042985610000000063,0.006992953600000004,0.00042668749999999825,0.0030572544000000076,0.007632051134398434
4.998808594,-0.0810438869,0.0120426333,0.0465740301,0.107521079,0.0178990027,0.0816090951,214.27429350326582,0.1177919680023991,0.0007190589999999941,0.007712012599999998,0.0003610819000000008,0.0034183363000000085,0.008435648250280264
5.008854492,-0.049227776,0.00905463286,-0.0233906098,0.0856108665,0.0179555499,0.0826443928,215.05156470500273,0.08920945838825652,0.001035297699999993,0.008747310299999991,5.654719999999974e-05,0.003474883500000008,0.009412239522189086
5.018901611,-0.132788322,0.000293897931,0.0321429558,0.0180427358,0.0183356894,0.0831891907,215.8212003491086,0.036861854249389044,0.0005447979000000047,0.009292108199999996,0.0003801395000000013,0.0038550230000000095,0.010060043594887462
5.028947754,0.218851571,-0.0180917662,-0.00453472463,0.0270003509,0.0184069938,0.0832955086,216.58838602082332,0.03281607350717819,0.00010631789999999974,0.009398426099999996,7.13043999999996e-05,0.003926327400000009,0.010185600620933061
5.038994385,0.213730794,-0.0337077454,-0.0039745145433333,0.0214058496,0.0176464677,0.0836136678,217.36844624436915,0.04012753746374439,0.0003181592000000011,0.009716585299999997,-0.0007605260999999988,0.0031658013000000103,0.010219311511215311
5.049040527,0.36252749,0.0205591582,-0.0034143044566666,0.257660866,0.0170398134,0.0846914019,218.1734371658895,0.25850233718224946,0.0010777341000000051,0.010794319400000002,-0.0006066543000000021,0.002559147000000008,0.011093537067897933
5.059087646,-0.0704462859,-0.0228695422,-0.00285409437,-0.0120784575,0.0183497049,0.0861695337,219.0,0.02602020274113468,0.0014781317999999904,0.012272451199999992,0.0013098915000000003,0.0038690385000000084,0.012867887059298568
